Y	D	X1	X2
126.191578735946	1	7.29309623362496	7.89792735129595
56.8107367133586	1	4.52570831403136	5.24214969947934
12.4051853397048	0	1.75126768415794	3.20035002660006
73.8502020275508	1	7.46698269620538	2.75177087867633
66.2203502533455	0	1.04987640399486	8.018980382476
75.2616558376117	0	8.64544949028641	1.04024431202561
117.624105985649	1	6.14644971676171	8.38122266577557
31.528030775345	0	5.57159538846463	0.792628736235201
72.135622492712	1	3.28777319053188	7.17564067104831
106.374439138615	1	4.53131445450708	8.64617826649919
120.563817843442	0	5.00440972624347	9.7855820809491
19.17847519366	1	1.80866361130029	2.49126207549125
38.0627443211399	1	5.29630602803081	0.248606903478503
5.40607335410778	0	0.752757457084954	2.2297823196277
9.17017329108882	0	2.77755932649598	1.22025499586016
18.7427235785356	0	2.12699519237503	3.85239424882457
8.11236123665509	0	2.84790480975062	0.843304744921625
97.7397109909689	1	8.95094102947041	2.8258189978078
61.7960839411514	1	4.462353233248	5.66582458792254
84.1309990613376	1	7.79984889784828	3.28542302362621
176.708610045653	1	8.80619034869596	9.43474682746455
39.8251519669545	1	4.13124209502712	3.77303513931111
92.051124219876	0	0.638084805104882	9.53315612394363
28.4338780190666	1	3.35487491684034	2.73252867627889
111.029571385545	1	7.23725946620107	6.87330156099051
12.8357641334616	0	3.37615333497524	1.36991804465652
116.993113806782	1	6.30414122482762	8.10210771625862
138.802647346199	1	8.40614554006606	7.62604692019522
102.325707383209	1	8.56131664710119	4.42404833855107
48.1501703442944	1	3.9135928102769	4.56675694556907
61.7675643200126	0	3.80493885604665	6.80455088848248
91.1606523411509	1	8.95445425994694	0.743979089893401
92.3508872826068	1	6.44315762910992	6.46629075054079
128.50915841374	1	7.41078648716211	7.89914111606777
52.0672120854465	1	6.05303446529433	2.23316506715491
81.584059332835	0	9.03081611497328	0.409439904615283
33.0455124772781	1	2.93730155099183	3.84648363338783
26.3866840618035	1	1.9126010988839	3.44092153944075
107.439022315872	1	8.86450943304226	4.46368692209944
49.5217826945996	1	5.03339485730976	3.8683316949755
171.661635387284	1	8.77057543024421	9.18317915406078
8.71382258148121	0	1.89193622441962	1.74017543438822
68.0031391777004	1	7.58103052387014	1.49870562367141
100.283448665377	1	7.24498892668635	6.13199228886515
91.1651701624068	0	9.43724818294868	0.17243331996724
39.7869093760289	1	5.47646587016061	0.661104843020439
122.629397764726	1	7.11743867723271	7.78839041478932
113.671496570885	1	3.88905099825934	9.35656127054244
4.28914693358937	0	1.00873126182705	2.07204139558598
136.444781283476	1	9.27302088588476	6.4334315690212
29.3136366535561	1	2.83232500310987	3.31379575189203
137.744028949039	1	5.9057315881364	9.55421590944752
68.0132733890312	0	1.10360604943708	8.17189157009125
135.847226752028	1	8.40507032116875	7.40276143187657
13.4318779400544	0	3.17963684443384	2.22705976804718
60.8532953963796	0	7.82851336989552	0.457247165031731
19.0332016855431	0	2.67508207354695	3.66526579251513
70.5562108939147	1	2.18645284883678	7.41393025033176
123.139666595472	1	5.16796836396679	9.33506249915808
59.8650205755316	1	2.68950592027977	6.73209949862212
61.9053284645241	1	1.81168327340856	7.0135710737668
110.038203074127	1	5.18576137488708	8.47625407855958
91.3478938755278	1	5.62782935798168	7.06156654981896
84.7851777655466	1	1.29156854469329	8.5880775959231
34.3969522037326	1	2.56367604015395	4.4564449111931
106.722224935762	1	7.17935275984928	6.76634992007166
103.256662202184	1	9.61409936426207	1.27824782626703
64.5908926628999	1	1.00140846567228	7.36171535216272
58.8990901093388	0	7.63222689507529	0.672451483551413
107.514591841888	1	9.47966354666278	2.808000696823
95.2217139534569	1	8.18634688388556	4.11617683712393
106.945690550961	1	3.08292330708355	9.43424997152761
146.221718743904	1	6.49579460499808	9.7734253318049
90.7485626172271	0	9.53355451114476	0.388665851205587
135.47388403373	1	9.53732650028542	5.87727777194232
11.9443815856129	0	3.39979203417897	0.300116771832108
38.3263507472211	0	2.62474110117182	5.65281208371744
5.45959231248423	0	1.65453933179379	0.982272308319807
50.2676003086983	0	3.22168056620285	6.30290788598359
104.281383277049	1	5.10125206550583	8.18501834524795
107.932703309118	1	9.23968471353874	3.50041663041338
37.4846421592077	1	5.10959698352963	1.33983674924821
17.2544115238284	1	2.57621260825545	0.80943378387019
12.4437345799647	0	0.464608869515359	3.50443314295262
126.610474458562	1	4.1785625834018	9.96271784650162
101.264838808012	0	8.54001502273604	5.32968810759485
23.0433474857023	0	3.47230677725747	3.35897380486131
12.3363798148287	0	1.31442320533097	3.14234643476084
36.6374731330088	1	3.74486864544451	3.82622060365975
39.3652463311756	0	6.31420228397474	0.18546407809481
14.2669453451141	0	3.90078933676705	0.365391168743372
134.563536132325	1	6.89627848798409	8.78513294039294
74.3586464428386	1	6.89413412474096	4.02064023772255
62.2754912409796	1	5.54900623159483	4.69381074188277
34.3538551101883	0	4.29624407785013	4.02336510131136
68.1364864554779	0	4.52720062807202	7.02090102480724
34.9390055625002	1	3.06443258887157	3.99164465256035
69.4879195319256	1	5.78353944001719	5.01958322711289
81.5523432235493	0	9.10370304249227	0.369737506844103
9.92773998451389	0	1.42604082124308	2.97975734807551
120.03372959408	1	4.15047625312582	9.62841981789097
102.810345028514	1	2.10925750667229	9.35096904635429
122.213446139703	1	4.28750370861962	9.61099177366123
74.1845615454905	1	1.32689975202084	7.92595364153385
87.6546512037025	1	4.60096445865929	7.54777192836627
88.0633340838182	0	9.42957059247419	0.65966630121693
59.9618375117874	0	7.61973861604929	1.35504779173061
97.8067747921531	1	9.32909828843549	1.23599375598133
89.6518715318611	1	4.70678497571498	7.62543860822916
127.80264108001	1	6.03588067693636	9.03465715935454
38.8649099764343	0	4.84989680582657	4.02659090235829
4.01367659785338	0	1.0880631650798	1.82563007809222
20.7742242647128	0	2.47726832982153	3.7456521904096
60.5362711408287	1	4.98514530714601	5.06208677310497
108.032350513503	1	3.72866708086804	9.135026789736
86.63994535305	0	9.34691370232031	0.766451810486615
39.4718580032186	1	5.23986077867448	1.09745523892343
66.0235743212173	0	3.17144671687856	7.54267222480848
28.5092286539859	1	2.77966029476374	3.04598775692284
125.219034111138	1	7.87540507735685	7.2380965645425
54.3282918148773	0	7.02462512534112	2.32330028899014
18.1987322596893	0	1.65027638664469	3.93458866979927
26.8430745295351	0	0.644575387705117	5.07879396900535
155.148363883659	1	7.54705621628091	9.39916865434498
37.968805827106	0	6.20410033036023	0.578751706052572
13.78000902337	0	1.69576766667888	3.04765704553574
13.9803413624517	1	0.622140523046255	2.40924044046551
16.7237526410196	0	1.09029268613085	3.85203435085714
81.6579839709541	1	3.81716351723298	7.62983355671167
76.65031987056	0	1.69310914585367	8.64646998699754
65.2611653321767	1	2.98652542056516	6.79111215053126
50.7216758073054	0	1.92209535045549	6.76762705435976
9.64489841402858	0	2.57170021301135	1.65052519412711
68.3684412521869	0	1.81231822818518	8.02867429330945
83.8969330459672	1	4.77313709678128	7.11993431439623
156.295386618156	1	7.70737042883411	9.28703089011833
10.3772107101569	1	0.277871224097908	0.0749460491351783
74.0859513722473	1	5.27310776989907	5.96331653418019
93.0887291450016	0	8.80319068906829	3.66745680803433
79.3365935515297	1	3.73063371982425	7.41967155365273
58.4775212377925	0	0.479591316543519	7.62087390525267
8.6115474346011	0	1.38628246728331	2.60722959181294
17.0169432021786	0	3.21492120390758	2.54935881355777
49.6256954923884	0	1.54831611318514	6.78840809967369
37.5925122564696	1	1.32228172151372	4.85480662435293
19.6382001682801	0	2.21305927727371	3.78584530204535
6.54766306080944	0	2.26380796171725	0.555479826871306
90.4247940616096	1	1.3141653384082	8.99025898426771
169.830595277726	1	9.81563460314646	8.01723313750699
45.1199712695133	1	3.27013726811856	4.81013050070032
29.441564713229	0	5.06939497077838	0.321287591941655
83.2203734083297	1	6.8144251476042	5.1200681226328
25.5713573613835	1	0.991691031958908	3.73101272154599
26.7169622828431	0	1.18902558228001	4.98571684816852
15.7899035375598	0	0.504396595060825	3.99265736807138
87.030445330133	0	9.29253919748589	0.209469445981085
82.5650266476333	1	6.73712232848629	5.24289028486237
13.6783294322102	1	0.948578554671258	1.603988497518
37.8182918454695	1	4.92596120806411	2.05114235170186
125.256467149598	1	4.61551840649918	9.75226715672761
117.990409890847	1	3.75216530868784	9.66354875126854
167.392374892271	1	9.91099219536409	7.60070322314277
2.77079258329534	0	1.76350713707507	0.763705321587622
102.705809429378	1	8.13435208518058	5.15823876019567
35.952768582364	0	0.684466371312737	6.00305194500834
46.5490359059503	1	4.0044974675402	4.37024090904742
1.4651663598535	0	1.41144325723872	0.0164226116612554
24.0492289465332	0	1.93309862399474	4.35551518108696
106.506873187964	1	8.41351716779172	5.00963768921793
96.8605420998486	0	7.19913988374174	6.69604706112295
65.9225154120531	1	2.67212083097547	6.94857106776908
95.9982435311767	1	4.95001644827425	7.82510314369574
2.45584801236047	0	0.831138978246599	1.39022845542058
16.3447992693821	0	3.53884240612388	1.63245677249506
160.481644472471	1	9.69208805356175	7.59542910149321
69.666377585009	1	6.24714189674705	4.43703617434949
92.5841013592974	1	6.64618249749765	6.29668830428272
11.5919955832248	0	3.12489656498656	1.04512860300019
95.5636911777406	1	4.05689612729475	8.35548897273839
119.171573572663	1	9.96077371528372	3.33949361927807
87.027283937688	1	8.55082356370986	1.99519188608974
148.315566810534	1	9.53548396006227	6.94545476464555
69.859925051911	0	8.12305092345923	1.65878762723878
60.9002191082576	0	7.82182115828618	0.739639038220048
5.53428966840698	0	2.67878128914163	0.382361884694546
137.970926862644	1	7.62151529546827	8.46020216587931
121.712597250811	1	9.86311589134857	3.73548197327182
96.2602375834802	1	2.93605549028143	8.80710697267205
28.7062920054969	1	3.99351106956601	0.90317772468552
101.053324636184	1	8.12131523853168	4.95907411212102
67.2370554421785	1	0.771516691893339	7.54322736058384
58.6754331404065	1	3.63696809858084	6.05890813050792
57.5576071952044	1	4.42592467181385	5.2841279655695
86.0637301299845	0	1.56714132521302	9.1020668274723
140.168413698059	1	5.82205270184204	9.8572890390642
101.908827655498	0	9.70162178855389	2.79742561979219
97.3997744823928	0	9.8949983343482	1.23491694685072
5.85310813632792	0	1.76452036481351	1.7437904397957
116.776178179881	1	5.42130424408242	8.81335254758596
25.8346580562924	1	3.84303892031312	1.24628272140399
56.04884346795	0	6.76164050819352	2.98968904651701
11.1969103550723	0	2.6929377974011	1.64734639925882
21.4335218224892	0	4.69250942347571	0.726095444988459
7.83959562149632	0	1.71800082316622	2.38413982093334
76.622593815775	1	3.6918946239166	7.16666605323553
105.095857528433	1	7.25405272562057	6.45020991796628
22.6054840235504	0	4.86149104312062	0.758749665692449
4.18126331819321	0	0.638024667277932	1.72708922065794
63.7414205428202	0	7.84546229988337	1.45670357858762
42.7557682240901	1	4.18321635806933	3.91901184339076
111.777431852456	1	9.81018084799871	2.31745099416003
49.9736712379164	1	2.82883955864236	5.61379822902381
115.43842000994	1	8.47882149508223	5.83520186599344
0.822255030989658	0	0.822392308618873	0.98759338259697
90.3977252384408	1	8.86458750581369	1.5891654137522
117.645809796106	1	4.71930730855092	9.22065404010937
74.0622384705303	0	1.09100963454694	8.59449719078839
103.176026317048	1	3.33277984522283	9.07198753440753
70.0211225027538	0	8.37416569236666	1.15268956404179
6.92803926737601	0	2.76849841699004	0.355392340570688
78.0744239939742	1	5.87035141419619	5.85754387546331
79.2266263886462	0	8.36732269730419	3.14168264856562
38.523752889841	1	0.711540239863098	5.56889274157584
72.0584819112997	1	7.02778743347153	3.54495415464044
61.0949134946365	1	6.9882453721948	1.43268311629072
66.034798640492	1	4.6396238100715	5.67135462770239
30.5051401640158	0	4.36931110452861	3.34098657825962
42.2516973656749	1	5.62176787760109	1.20401190593839
93.6219212927969	0	9.28483226336539	2.55854324204847
18.5196861182884	0	2.30466414242983	3.53385316440836
84.0235506981075	1	2.21813754411414	8.31319929333404
89.5141872545514	1	4.20215893303975	7.83223916543648
109.06484586461	1	3.33520805696025	9.40152207389474
154.00367894959	1	8.64807550329715	8.39199031703174
16.1303977643431	1	1.77194535732269	1.48985019186512
69.3151694217605	1	4.9331872863695	5.90676085092127
96.257876895886	1	4.29713366786018	8.23962600668892
80.4515551858811	1	5.64263842999935	6.31885365350172
74.3426987077461	1	6.56162315513939	4.69929961487651
112.933871653746	1	9.7855406277813	2.58740903576836
6.02637677593022	0	2.32161148451269	0.245803508441895
16.5584015026883	0	2.40811596158892	3.28808127669618
67.9203462467318	0	7.96836083987728	2.24853484425694
157.086179628227	1	8.31671715015545	8.77331839408726
48.7226073901488	0	1.13507706439123	6.7765420069918
130.58454485659	1	9.63312016334385	5.2593330363743
43.2817605716314	1	1.47322899661958	5.57686663931236
7.75708344665366	0	1.43626942764968	2.47471673414111
95.9935840746193	1	9.25229935208336	0.0729677081108093
116.583893587202	0	5.07035602582619	9.48906435165554
63.777216544652	1	1.5485101705417	7.19150138553232
20.0455051116018	0	3.48302052123472	2.79324544593692
109.792402225	1	6.59821025794372	7.43782856035978
86.3369019303314	0	3.11772374436259	8.70748400921002
35.8477967639713	1	3.51573409279808	3.80370125174522
63.2755630988599	1	1.47845706902444	7.19447515904903
58.7787790157495	1	6.58877609064803	2.39606710383669
56.3803762232544	1	1.85069964500144	6.47764874156564
196.379249662364	1	9.54378136899322	9.75670760730281
106.38444507035	1	8.97848492022604	3.77998807933182
121.159438944168	1	9.43697054404765	4.64144128607586
128.497808514567	1	7.2369075124152	8.12296295771375
38.5302848276728	0	3.70357065927237	4.94408113183454
59.7842552314403	0	7.81017540255561	0.503090226557106
12.4105093278204	1	0.11149508645758	1.30621740594506
90.3568986088632	0	9.40308712190017	1.61438316106796
100.63821824629	0	9.93749226210639	0.894531598314643
38.3432848372909	1	3.574057451915	4.03614088194445
55.8093776924399	0	7.47635063482448	0.638598678633571
104.232688869083	1	7.92909023817629	5.62005922431126
60.7970623595659	0	7.05859006382525	3.36524107959121
63.6979821897929	1	4.75825038738549	5.40642281062901
119.045848399941	1	4.94654526002705	9.13231221958995
34.1009921555756	1	3.08052448788658	3.8688075914979
151.44929950932	1	6.95012246258557	9.60267164045945
91.4119205203866	1	8.22793305618688	3.84686591336504
117.679177898584	1	4.34717640746385	9.41601979313418
83.2932206665378	1	5.14732652809471	6.80635657161474
133.737287826133	1	6.63010967662558	9.02642353670672
10.5338612365075	0	1.43166586523876	2.53797065699473
29.6872206722313	0	3.44487393740565	4.06097129452974
16.2650421291746	0	4.05763582326472	0.142486135009676
0.907620864249495	0	0.853110058233142	1.1044779419899
120.152300601671	1	9.32571928249672	5.01537791918963
93.6799526873379	1	8.38384066708386	3.71526648057625
153.116084364004	1	8.79433296155185	8.05915554286912
87.0115459507875	0	9.35712467646226	0.0792284356430173
71.4215567531073	0	0.724606334697455	8.36512059206143
30.7361040756969	0	3.78759440500289	3.7683917931281
53.7776852652306	1	5.37864922778681	3.85248533217236
92.3864152544281	0	1.05050138663501	9.51530575519428
86.9342724980195	0	8.01687705563381	4.75674239452928
94.9427290510783	1	7.39641745807603	5.52093794336542
87.5618275821453	0	0.52149013383314	9.34716325020418
108.924016070195	1	4.82169573195279	8.6343625606969
103.071613773835	1	9.20517840655521	2.59914484340698
47.6259442677309	0	0.415284289047122	6.87699834583327
39.1964195584722	1	2.93991799000651	4.47907246183604
39.8568076925091	1	5.00850487267599	2.1801627590321
95.5924212048583	1	6.09748935094103	6.8623681506142
109.954373802743	1	2.64249049592763	9.59382025292143
35.7065279570242	1	4.23098609549925	2.59404480922967
36.3168612158112	0	3.66563616320491	4.68759991927072
96.3615779102125	0	9.42505322396755	3.21339557645842
14.9506188055706	1	1.23723565135151	1.64642814546824
60.3046222936589	1	0.700326792430133	7.14727725367993
129.954555326925	1	9.64317037956789	5.2816575136967
36.4642248902411	1	4.42510108230636	2.34714680118486
14.1797843008146	0	3.70272380299866	0.644316615071148
48.8109272602291	0	1.70243580127135	6.7576349619776
65.4047302561219	0	0.541904293932021	8.06145361857489
44.071880792106	0	6.57828069292009	1.15471235243604
90.7765296972929	1	5.78161916695535	6.92014421336353
98.8721620830919	0	9.87101763952523	0.217862285207957
59.70607244819	1	6.03792401496321	3.61376708606258
55.5423058007425	0	0.649499187711626	7.32280049938709
12.1263716725119	0	1.6210908186622	3.12623041914776
43.17797942474	0	4.75397920468822	4.47153053246439
68.6386976131823	0	0.0193283474072814	8.25439068023115
40.2750999601702	1	4.41459143068641	3.31795465201139
8.06588007136591	0	2.60929737240076	1.44025167217478
98.9876493587179	0	9.38413745490834	3.0092075210996
53.0584104010747	0	7.15833283727989	1.62601796910167
74.0816531070037	0	1.63085478357971	8.39471578365192
77.7066870757922	1	4.76188018452376	6.64307477185503
48.4747650350526	0	6.90256722969934	1.38867305591702
41.7908552189598	1	4.60895179538056	3.25881813885644
169.56200645159	1	9.5514673832804	8.31430218880996
126.882960950303	1	7.12540122447535	8.22539104381576
30.1008819448945	1	3.97147933254018	1.49399920366704
20.1068779173736	0	1.17720612091944	4.21279689529911
25.0033704635706	0	2.4011627305299	4.45182651514187
162.843930827661	1	8.63630566513166	8.83927375776693
44.6485726055028	1	4.35976401669905	4.14997326675802
71.4443866880306	0	4.97868051985279	6.89892161870375
110.621641685798	1	6.91927672130987	7.1692087710835
57.2339349296882	0	7.60313281789422	0.123791699297726
2.11412929093868	0	1.55401222640648	0.378294484689832
73.0436023080149	0	8.49457093048841	0.908774142153561
117.051579672129	1	9.46817819029093	3.98823967436329
126.476919601696	1	5.88419190375134	9.00214575929567
45.5590860136081	0	5.02250815276057	4.44902628427371
61.403908612431	0	1.89779917709529	7.5515309209004
50.751499247859	0	0.0183685822412372	7.11470239562914
87.8501575648385	1	8.77578062238172	1.66756350314245
88.0277446140249	1	1.34111337829381	8.69142389157787
1.25974592048845	0	0.227412241511047	0.891845354344696
90.4515066624911	0	9.39136706059799	1.6301366337575
90.5718771433762	1	2.92948722839355	8.49353688303381
43.2502826052025	0	1.64326574420556	6.28130341181532
31.4904402560561	1	3.99102555820718	2.08459950983524
76.2232898792845	1	4.59575412096456	6.72860826831311
120.473579204123	1	4.34030848555267	9.64205690892413
114.617817091475	1	5.17009826377034	8.8173885201104
172.820907642323	1	8.46245752647519	9.61764686973765
20.9863596567065	0	0.551642864011228	4.64693185640499
32.0923759066463	0	5.54177061188966	0.728773572482169
133.135819232466	1	6.88275237567723	8.74308753525838
56.7856556535512	1	6.58057553693652	1.98872806271538
83.608395194125	1	6.63342725252733	5.3458975860849
23.9538039164773	0	4.72234202548862	1.05562190990895
108.561729419049	0	9.69528166111559	3.83995017269626
80.7494358087191	1	4.02197062736377	7.47705924557522
129.660633323986	1	8.49552103783935	6.95790997939184
67.1447505452813	1	7.56644907407463	0.983917720150203
74.3124028226097	1	5.32601219369099	6.11531793372706
74.6577771794791	0	8.74149660812691	0.209252538625151
73.9168695082742	1	4.67115115607157	6.49712249170989
94.5188301433654	0	0.0812845537438989	9.78378070285544
133.949157937627	1	7.2776700463146	8.42504459200427
133.366207000279	1	7.16589478775859	8.42785842018202
18.289581444057	0	1.87426371034235	3.87452162569389
112.927768608188	1	6.46067276829854	7.9307110211812
56.1671172230273	1	5.41979279834777	4.06196559080854
26.5135660792178	1	3.35320759797469	2.53348905127496
60.1285819412042	0	6.37908723205328	4.19303989037871
103.344573939921	1	8.29201063839719	4.95499532902613
133.256409034282	1	7.08975198445842	8.58245956944302
74.9542294663602	1	3.48550350870937	7.32264853548259
95.4621436719731	0	1.28327874932438	9.7442849050276
15.2653338626472	0	3.8807848887518	1.00054909707978
163.745753798685	1	9.2817754833959	8.32590837031603
94.0687713861618	1	8.04390771314502	4.50554177863523
141.188812978611	1	7.58696807082742	8.5045913583599
133.504433485327	1	9.57249888917431	5.69751543691382
201.798173410694	1	9.93913878686726	9.61542513919994
137.737020915059	1	6.06440994655713	9.54750733915716
17.4512573149326	1	0.293771654833108	2.83779508899897
63.0490675688505	0	3.36445357883349	7.39606497809291
9.3383415653899	0	2.77658086735755	0.707425756845623
83.7070465580691	0	1.17197550134733	9.00119546800852
1.48427873776642	0	0.432182590011507	1.3342057261616
53.7614374746154	1	3.70309785706922	5.55886077694595
56.1010052322089	1	3.3687830879353	6.00408032536507
4.82460325310031	0	1.73652553465217	1.32961038965732
75.1363648112154	1	6.21773279504851	5.09312337264419
39.3239843236899	1	3.97843627491966	3.6704990756698
91.1744099077337	0	9.55675768665969	0.0330454739741981
42.6246707655623	0	6.53349443105981	0.479798603337258
99.2561519480312	1	3.28743716701865	8.82048450177535
